id,x,y,estimation,variance
1309,201422.790326,5028261.418214,3.101900748901852,5.462302979098683
1310,201422.790326,5027761.418214,3.1033170699979475,5.459778016278855
1311,201422.790326,5027261.418214,3.103917704646137,5.458684588942303
1312,201422.790326,5026761.418214,3.1033459611236776,5.459725730018294
1313,201422.790326,5026261.418214,3.1019409816481183,5.462232288312936
1314,201422.790326,5025761.418214,3.1006304988467,5.464503758990958
1315,201422.790326,5025261.418214,3.1004023857178487,5.464892590558375
1316,201422.790326,5024761.418214,3.1004023857178487,5.464892590558375
1317,201422.790326,5024261.418214,3.1004023857178487,5.464892590558375
1318,201422.790326,5023761.418214,3.1004023857178487,5.464892590558375
1319,201422.790326,5023261.418214,3.1004023857178487,5.464892590558375
1320,201422.790326,5022761.418214,3.1004023857178487,5.464892590558375
1321,201922.790326,5038761.418214,3.1004023857178487,5.464892590558375
1322,201922.790326,5038261.418214,3.1004023857178487,5.464892590558375
1323,201922.790326,5037761.418214,3.1004023857178487,5.464892590558375
1324,201922.790326,5037261.418214,3.1004023857178487,5.464892590558375
1325,201922.790326,5036761.418214,3.1004023857178487,5.464892590558375
1326,201922.790326,5036261.418214,3.1004023857178487,5.464892590558375
1327,201922.790326,5035761.418214,3.1004023857178487,5.464892590558375
1328,201922.790326,5035261.418214,3.1004023857178487,5.464892590558375
1329,201922.790326,5034761.418214,3.1004023857178487,5.464892590558375
1330,201922.790326,5034261.418214,3.1003962105509384,5.464886781928927
1331,201922.790326,5033761.418214,3.100045181637882,5.464555874702005
1332,201922.790326,5033261.418214,3.099882811152825,5.464402336789034
1333,201922.790326,5032761.418214,3.100207379031048,5.464708949073076
1334,201922.790326,5032261.418214,3.1004023857178487,5.464892590558375
1335,201922.790326,5031761.418214,3.1004023857178487,5.464892590558375
1336,201922.790326,5031261.418214,3.1004023857178487,5.464892590558375
1337,201922.790326,5030761.418214,3.1004023857178487,5.464892590558375
1338,201922.790326,5030261.418214,3.1004023857178487,5.464892590558375
1339,201922.790326,5029761.418214,3.1004023857178487,5.464892590558375
1340,201922.790326,5029261.418214,3.1004023857178487,5.464892590558375
1341,201922.790326,5028761.418214,3.1004023857178487,5.464892590558375
1342,201922.790326,5028261.418214,3.1004023857178487,5.464892590558375
1343,201922.790326,5027761.418214,3.1004023857178487,5.464892590558375
1344,201922.790326,5027261.418214,3.1004082679275187,5.464882588431884
1345,201922.790326,5026761.418214,3.1004023857178487,5.464892590558375
1346,201922.790326,5026261.418214,3.1004023857178487,5.464892590558375
1347,201922.790326,5025761.418214,3.1004023857178487,5.464892590558375
1348,201922.790326,5025261.418214,3.1004023857178487,5.464892590558375
1349,201922.790326,5024761.418214,3.1004023857178487,5.464892590558375
1350,201922.790326,5024261.418214,3.1004023857178487,5.464892590558375
1351,201922.790326,5023761.418214,3.1004023857178487,5.464892590558375
1352,201922.790326,5023261.418214,3.1004023857178487,5.464892590558375
1353,201922.790326,5022761.418214,3.1004023857178487,5.464892590558375
1354,202422.790326,5038761.418214,3.1004023857178487,5.464892590558375
1355,202422.790326,5038261.418214,3.1004023857178487,5.464892590558375
1356,202422.790326,5037761.418214,3.1004023857178487,5.464892590558375
1357,202422.790326,5037261.418214,3.1004023857178487,5.464892590558375
1358,202422.790326,5036761.418214,3.1004023857178487,5.464892590558375
1359,202422.790326,5036261.418214,3.1004023857178487,5.464892590558375
1360,202422.790326,5035761.418214,3.1004023857178487,5.464892590558375
1361,202422.790326,5035261.418214,3.1004023857178487,5.464892590558375
1362,202422.790326,5034761.418214,3.1004023857178487,5.464892590558375
1363,202422.790326,5034261.418214,3.1004023857178487,5.464892590558375
1364,202422.790326,5033761.418214,3.1004023857178487,5.464892590558375
1365,202422.790326,5033261.418214,3.1004023857178487,5.464892590558375
1366,202422.790326,5032761.418214,3.1004023857178487,5.464892590558375
1367,202422.790326,5032261.418214,3.1004023857178487,5.464892590558375
1368,202422.790326,5031761.418214,3.1004023857178487,5.464892590558375
1369,202422.790326,5031261.418214,3.1004023857178487,5.464892590558375
1370,202422.790326,5030761.418214,3.1004023857178487,5.464892590558375
1371,202422.790326,5030261.418214,3.1004023857178487,5.464892590558375
1372,202422.790326,5029761.418214,3.1004023857178487,5.464892590558375
1373,202422.790326,5029261.418214,3.1004023857178487,5.464892590558375
1374,202422.790326,5028761.418214,3.1004023857178487,5.464892590558375
1375,202422.790326,5028261.418214,3.1004023857178487,5.464892590558375
1376,202422.790326,5027761.418214,3.1004023857178487,5.464892590558375
1377,202422.790326,5027261.418214,3.1004023857178487,5.464892590558375
1378,202422.790326,5026761.418214,3.1004023857178487,5.464892590558375
1379,202422.790326,5026261.418214,3.1004023857178487,5.464892590558375
1380,202422.790326,5025761.418214,3.1004023857178487,5.464892590558375
1381,202422.790326,5025261.418214,3.1004023857178487,5.464892590558375
1382,202422.790326,5024761.418214,3.1004023857178487,5.464892590558375
1383,202422.790326,5024261.418214,3.1004023857178487,5.464892590558375
1384,202422.790326,5023761.418214,3.1004023857178487,5.464892590558375
1385,202422.790326,5023261.418214,3.1004023857178495,5.4648925905583745
1386,202422.790326,5022761.418214,3.1004023857178495,5.4648925905583745
